ano,codigo_sgif,tipo,distrito,concelho,freguesia,local,ine,x,y,data_alerta,hora_alerta,data_extincao,hora_extincao,data_primeira_intervencao,hora_primeira_intervencao,fonte_alerta,nut,area_povoamento,area_mato,area_agricola,area_pov_mato,area_total,reacendimento,queimada,falso_alarme,fogacho,incendio,agricola,perimetro,aps,causa,tipo_causa,regiao_prof,ugf,LAT,LON
2012,DM312381,Florestal,Viana do Castelo,Ponte de Lima,Ribeira,TALHARESES (Talharezes),160739,165901,533759,2012-02-26,21:05:00,2012-02-26,22:00:00,2012-02-26,21:15:00,Populares,PT11010739,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,,,Entre Douro e Minho,Alto Minho,41.7633736,-8.555046
2012,DM412469,Florestal,Braga,Guimarães,Atães,L. VINAGREIRO (Loureiro),30803,179624,498335,2012-02-26,16:14:00,2012-02-26,17:00:00,2012-02-26,16:30:00,117,PT11030203,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.458516,-8.2511788
2012,RO312106,Florestal,Setúbal,Palmela,Poceirão,TRASEIRAS SEDE CULTURAL (Poceirão),150805,147024,185250,2012-02-26,17:09:00,2012-02-26,18:55:00,2012-02-26,17:45:00,Outros,PT13030605,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Ribatejo e Oeste,AML,38.63449955,-8.743403599128786
2012,DM212716,Florestal,Porto,Gondomar,Foz do Sousa,Ferreirinha,130403,169459,461075,2012-02-27,09:46:00,2012-02-27,14:00:00,2012-02-27,09:52:00,Populares,PT11040203,0.0,0.25,0.0,0.25,0.25,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.0994524,-8.4999065
2012,DM412495,Florestal,Braga,Cabeceiras de Basto,Bucos,L. ALEM RIO(M2) (GONDIÃES),30405,224048,513636,2012-02-27,22:18:00,2012-02-27,23:20:00,2012-02-27,22:30:00,Populares,PT11050305,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.5727641,-8.0337743
2012,DM212735,Florestal,Porto,Lousada,Casais,CALVARIO (Calvário),130505,188213,479990,2012-02-28,18:20:00,2012-02-28,19:50:00,2012-02-28,18:40:00,Populares,PT11050805,0.0,0.25,0.0,0.25,0.25,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.2669142,-8.3115127
2012,DM212728,Florestal,Porto,Felgueiras,Sousa,RUA SALGUEIROS (JUGUEIROS),130326,192952,492353,2012-02-28,19:28:00,2012-02-28,20:04:00,2012-02-28,19:36:00,Populares,PT11050726,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.4010206,-8.2208632
2012,RO212512,Florestal,Lisboa,Sobral Monte Agraço,Sobral de Monte Agraço,Pinheiro,111203,112525,228094,2012-02-27,15:40:00,2012-02-27,17:45:00,2012-02-27,15:50:00,Outros,PT13011203,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,Ribatejo e Oeste,Oeste,39.0178867,-9.1478721
2012,DM412519,Florestal,Braga,Fafe,São Martinho (silvares),"L. S.MARTINHO, (M7) (ABOIM)",30729,203971,508088,2012-02-28,15:45:00,2012-02-28,17:10:00,2012-02-28,16:00:00,117,PT11030129,0.05,0.05,0.0,0.1,0.1,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.4100796,-8.1583465
2012,DM212743,Florestal,Porto,Felgueiras,Pinheiro,Lampaça,130314,198233,488645,2012-02-28,18:07:00,2012-02-28,20:27:00,2012-02-28,18:13:00,Populares,PT11050714,0.0,0.4,0.0,0.4,0.4,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.3684352,-8.152882
2012,TM112523,Florestal,Vila Real,Vila Real,Vila Marim,VILA MARIM,171429,229560,481815,2012-02-28,18:48:00,2012-02-28,19:30:00,2012-02-28,19:00:00,Outros,PT11071929,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro,41.3050945,-7.7792074
2012,TM112532,Florestal,Vila Real,Vila Real,Mateus,Qta dos Nabalhos (VILARINHO DE SAMARDÃ),171415,235943,490451,2012-02-28,19:05:00,2012-02-28,21:00:00,2012-02-28,19:12:00,117,PT11071915,0.01,0.5,0.0,0.51,0.51,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro,41.3006433,-7.7123375
2012,DM412521,Florestal,Braga,Braga,São Vicente,BAIRRO DAS ANDORINHAS (Bairro),30349,180549,508258,2012-02-28,22:00:00,2012-02-28,22:30:00,2012-02-28,22:03:00,Populares,PT11020349,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.557631400000005,-8.429012995593643
2012,DM212750,Florestal,Porto,Felgueiras,Idães,RUA DAS CRUZES (JUGUEIROS),130306,192952,492353,2012-02-28,23:46:00,2012-02-29,01:37:00,2012-02-29,00:00:00,Populares,PT11050706,0.0,0.3,0.0,0.3,0.3,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.3268566,-8.261018678170327
2012,RO112745,Florestal,Santarém,Torres Novas,Santa Maria,Torres Novas,141913,163901,280660,2012-07-16,17:04:00,2012-07-16,18:20:00,2012-07-16,17:05:00,Outros,PT13040913,0.0,0.002,0.0,0.002,0.002,0,0,0,1,0,0,,,,,Ribatejo e Oeste,Ribatejo,39.454737,-8.544908367579774
2012,RO212536,Florestal,Lisboa,Alenquer,Olhalvo,Casal Perdigoto,110108,120260,236962,2012-02-29,18:43:00,2012-02-29,19:35:00,2012-02-29,19:05:00,Populares,PT13010208,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Ribatejo e Oeste,Oeste,39.0983254,-9.0649504
2012,RO112748,Florestal,Santarém,Sardoal,Alcaravela,Tojeira,141701,201027,292354,2012-07-16,18:22:00,2012-07-16,18:33:00,2012-07-16,18:30:00,PV,PT13040701,0.0,0.001,0.0,0.001,0.001,1,0,0,1,0,0,,,711.0,Reacendimento,Ribatejo e Oeste,Ribatejo,39.5658682,-8.1156201
2012,TM212749,Florestal,Bragança,Macedo de Cavaleiros,Lagoa,LAGOA,40516,313940,498382,2012-07-16,00:25:00,2012-07-16,01:10:00,2012-07-16,00:30:00,Populares,PT11080516,0.0,0.2,0.0,0.2,0.2,0,0,0,1,0,0,,,,,Trás-os-Montes,Nordeste,41.4456551,-6.7686437
2012,RO2121510,Florestal,Lisboa,Alenquer,Cabanas de Torres,Casal da Carriça,110104,119296,243480,2012-07-19,22:13:00,2012-07-20,01:30:00,2012-07-19,22:32:00,Populares,PT13010204,0.5,0.0,0.0,0.5,0.5,0,0,0,1,0,0,,,630.0,Desconhecida,Ribatejo e Oeste,Oeste,39.15626395,-9.06018891782175
2012,RO112800,Florestal,Santarém,Constância,Santa Margarida da Coutada,Cardal,140803,183941,277456,2012-07-19,17:29:00,2012-07-19,21:43:00,2012-07-19,17:31:00,Outros,PT13040303,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,610.0,Desconhecida,Ribatejo e Oeste,Ribatejo,39.4455364,-8.3094984
2012,RO2123099,Florestal,Lisboa,Sobral Monte Agraço,Sapataria,Serreira,111202,105100,222199,2012-10-07,15:29:00,2012-10-07,16:55:00,2012-10-07,15:59:00,Outros,PT13011202,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Ribatejo e Oeste,Oeste,38.963376,-9.2200611
2012,DM2125016,Florestal,Porto,Paços de Ferreira,Frazão,REPIADE,130907,177043,477174,2012-09-18,19:05:00,2012-09-18,21:04:00,2012-09-18,19:11:00,Populares,PT11051107,0.0,0.005,0.0,0.005,0.005,1,0,0,1,0,0,,,711.0,Reacendimento,Entre Douro e Minho,Tâmega,41.2615463,-8.4087418
2012,DM2125025,Florestal,Porto,Gondomar,Jovim,LG TUNEL,130404,168299,459699,2012-09-18,17:35:00,2012-09-18,18:23:00,2012-09-18,17:45:00,Populares,PT11040204,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.1069301,-8.5093383
2012,DM4122373,Florestal,Braga,VIZELA,Barrosas_Santa Eulalia,L. REQUEIXOS - M3,31401,186273,487094,2012-09-18,13:46:00,2012-09-18,16:05:00,2012-09-18,13:52:00,Populares,PT11030701,1.0,0.5,0.0,1.5,1.5,0,0,0,0,1,0,,,,,Entre Douro e Minho,Baixo Minho,41.3494036,-8.3185051
2012,TM112483,Florestal,Vila Real,Montalegre,Salto,Borralha,170626,212961,520852,2012-02-27,18:55:00,2012-02-27,21:30:00,2012-02-27,19:25:00,Populares,PT11080926,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,Trás-os-Montes,Barroso e Padrela,41.6398076,-7.9460595
2012,DM212694,Florestal,Porto,Paços de Ferreira,Meixomil,ALTO DO PARQUE (Alto),130910,178881,476831,2012-02-27,14:56:00,2012-02-27,16:30:00,2012-02-27,15:03:00,Populares,PT11051110,0.0,0.6,0.0,0.6,0.6,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.2842631,-8.3921962
2012,TM212272,Florestal,Bragança,Vinhais,Mofreita,MOFREITA-pnm (MOFREITA),41210,301184,550664,2012-02-27,16:20:00,2012-02-27,19:15:00,2012-02-27,17:00:00,Populares,PT11081410,0.0,5.0,0.0,5.0,5.0,0,0,0,0,1,0,,MONTESINHO,,,Trás-os-Montes,Nordeste,41.9206952,-6.910305191381402
2012,DM412488,Florestal,Braga,VIZELA,Caldas de Vizela_Sao Miguel,MONTE SÃO BENTO(M1) (Bouça do Monte),31403,179703,500964,2012-02-27,21:22:00,2012-02-27,22:25:00,2012-02-27,21:25:00,Populares,PT11030703,0.0,0.05,0.0,0.05,0.05,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.3732656,-8.3117518
2012,TM212282,Florestal,Bragança,Bragança,Castro de Avelãs,Grandais -PNM (Grandais),40209,309086,539679,2012-02-27,22:20:00,2012-02-27,23:55:00,2012-02-27,22:25:00,Populares,PT11080309,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,Trás-os-Montes,Nordeste,41.7985933,-6.8054069
2012,TM212303,Florestal,Bragança,Vinhais,Paçó,PAÇÓ-PNM (PAÇÓ),41215,298049,545216,2012-02-28,09:30:00,2012-02-28,18:26:00,2012-02-28,10:15:00,117,PT11081415,0.0,50.0,0.0,50.0,50.0,0,0,0,0,1,0,,MONTESINHO,,,Trás-os-Montes,Nordeste,41.8716191,-6.948642508076131
2012,DM212771,Florestal,Porto,Lousada,Alvarenga,Bouça de Cima,130501,186050,479928,2012-02-29,19:20:00,2012-02-29,20:35:00,2012-02-29,19:35:00,Outros,PT11050801,0.0,0.15,0.0,0.15,0.15,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.295192,-8.2624094
2012,TM212313,Florestal,Bragança,Vinhais,Vilar de Ossos,ZIDO PNM (Zido),41232,290813,544387,2012-02-29,22:49:00,2012-03-01,00:50:00,2012-02-29,23:00:00,Populares,PT11081432,0.0,3.0,0.0,3.0,3.0,0,0,0,0,1,0,,MONTESINHO,,,Trás-os-Montes,Nordeste,41.8637443,-7.03964
2012,DM4121613,Florestal,Braga,Vila Verde,Oriz (São Miguel),L. REGO (M5) (ABOIM DA NOBREGA),31349,178433,531280,2012-07-16,23:15:00,2012-07-17,03:05:00,2012-07-16,23:58:00,117,PT11020649,0.4,0.4,0.0,0.8,0.8,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.70041645,-8.37501611838857
2012,DM312403,Florestal,Viana do Castelo,Arcos de Valdevez,Gondoriz,Boia - GONDORIZ (Boia),160115,175987,547804,2012-02-28,17:27:00,2012-02-28,18:25:00,2012-02-28,17:40:00,Outros,PT11010115,0.01,0.0,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Alto Minho,41.905206,-8.4075995
2012,TM112520,Florestal,Vila Real,Chaves,Seara Velha,SEARA VELHA,170335,247633,533046,2012-02-28,15:19:00,2012-02-28,18:35:00,2012-02-28,15:50:00,Outros,PT11080435,0.0,8.0,0.0,8.0,8.0,0,0,0,0,1,0,,,,,Trás-os-Montes,Barroso e Padrela,41.7660804,-7.5605331
2012,DM412514,Florestal,Braga,Vizela,Tagilde,MONTE S.BENTO(TAGILDE)M3 (Bouça do Monte),31405,179703,500964,2012-02-28,16:46:00,2012-02-28,17:49:00,2012-02-28,16:55:00,Populares,PT11030705,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.37757885,-8.278176844836985
2012,TM112559,Florestal,Vila Real,Chaves,Póvoa de Agrações,Agrações,170323,252230,513399,2012-02-29,13:10:00,2012-02-29,13:34:00,2012-02-29,13:40:00,117,PT11080423,12.0,0.0,0.0,12.0,12.0,1,0,0,0,1,0,,,711.0,Reacendimento,Trás-os-Montes,Barroso e Padrela,41.5888429,-7.5066725
2012,DM312419,Florestal,Viana do Castelo,Arcos de Valdevez,Távora (Santa Maria),Calvos,160137,173324,537994,2012-02-29,18:28:00,2012-02-29,19:50:00,2012-02-29,18:35:00,Outros,PT11010137,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,Entre Douro e Minho,Alto Minho,41.8138422,-8.46216
2012,DM2122481,Florestal,Porto,Valongo,Campo,Alto Ribeira (Alto da Fonte),131502,170948,471830,2012-07-16,03:54:00,2012-07-16,05:45:00,2012-07-16,04:12:00,Populares,PT11040702,0.0,0.08,0.0,0.08,0.08,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.1773425,-8.4625916
2012,DM2122487,Florestal,Porto,Valongo,Campo,ALTO DA RIBEIRA (Alto da Fonte),131502,170948,471830,2012-07-16,14:30:00,2012-07-16,17:00:00,2012-07-16,14:35:00,Populares,PT11040702,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.1773425,-8.4625916
2012,BL212793,Florestal,Coimbra,Penacova,Figueira de Lorvão,Sernelha,61302,184331,367954,2012-07-19,16:47:00,2012-07-19,20:10:00,2012-07-19,16:55:00,Outros,PT12020702,0.1,0.0,0.0,0.1,0.1,0,0,0,1,0,0,,,,,Beira Litoral,Centro Litoral,40.2713322,-8.2938718
2012,DM2125028,Florestal,Porto,Valongo,Alfena,LUGAR CABEDA,131501,166417,472389,2012-09-18,08:51:00,2012-09-18,11:15:00,2012-09-18,08:56:00,Populares,PT11040701,0.03,0.0,0.0,0.03,0.03,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.237635,-8.5277489
2012,DM2125082,Florestal,Porto,Vila Nova de Gaia,Sandim,LG. STª MARINHA,131715,168499,451099,2012-09-19,18:40:00,2012-09-19,19:50:00,2012-09-19,18:45:00,Populares,PT11040915,0.02,0.0,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.03204085,-8.500728176230938
2012,BI212541,Florestal,Castelo Branco,Fundão,Fundão,Sitio do Vale,50417,253718,353030,2012-09-20,01:32:00,2012-09-20,02:07:00,2012-09-20,01:34:00,Outros,PT12100317,0.0,0.003,0.0,0.003,0.003,0,0,0,1,0,0,,,630.0,Desconhecida,Beira Interior,Beira Interior Norte,40.1413493,-7.4963846
2012,TM2121080,Florestal,Bragança,Carrazeda de Ansiães,Marzagão,ponte de marzagao,40309,268299,471400,2012-09-20,09:10:00,2012-09-20,09:41:00,2012-09-20,09:15:00,Populares,PT11070309,0.0,0.1,0.0,0.1,0.1,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro,41.2107073,-7.3202222
2012,TM212268,Florestal,Bragança,Vinhais,Edrosa,EDROSA,41207,297118,533520,2012-02-27,15:48:00,2012-02-27,18:38:00,2012-02-27,16:00:00,Sapadores,PT11081407,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,Trás-os-Montes,Nordeste,41.7510379,-6.9714543
2012,TM212279,Florestal,Bragança,Mogadouro,São Martinho do Peso,Peso,40817,324184,496030,2012-02-27,17:41:00,2012-02-27,18:35:00,2012-02-27,17:43:00,Populares,PT11080817,0.5,1.5,0.0,2.0,2.0,0,0,0,0,1,0,,,,,Trás-os-Montes,Nordeste,41.3968759,-6.683156516282139
2012,TM212276,Florestal,Bragança,Mogadouro,São Martinho do Peso,SÃO MARTINHO DO PESO,40817,326779,496016,2012-02-27,17:50:00,2012-02-27,18:55:00,2012-02-27,18:00:00,117,PT11080817,0.0,0.25,0.0,0.25,0.25,0,0,0,1,0,0,,,,,Trás-os-Montes,Nordeste,41.4230189,-6.616733
2012,DM412504,Florestal,Braga,VIZELA,Caldas de Vizela_Sao Miguel,MONTE S.BENTO(M2) (Bouça do Monte),31403,179703,500964,2012-02-28,11:21:00,2012-02-28,13:46:00,2012-02-28,11:30:00,Populares,PT11030703,0.25,0.0,0.0,0.25,0.25,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.3732656,-8.3117518
2012,DM212751,Florestal,Porto,Santo Tirso,Monte Córdova,LUGAR DE ESPINHEIROS (Lugar de Baixo),131413,173389,485117,2012-02-29,09:08:00,2012-02-29,09:56:00,2012-02-29,09:15:00,Populares,PT11030413,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.3164414,-8.4320306
2012,AG112133,Florestal,Faro,Loulé,Ameixial,Azinhal dos Mouros,80803,213308,44379,2012-02-29,13:42:00,2012-02-29,17:11:00,2012-02-29,14:20:00,Outros,PT15010803,0.0,2.0,0.0,2.0,2.0,0,0,0,0,1,0,,,,,Algarve,Algarve,37.365687,-7.9822138
2012,DM412531,Florestal,Braga,Cabeceiras de Basto,Cabeceiras de Basto,L. STº ANTONIO (M7) (GONDIÃES),30406,224048,513636,2012-02-29,13:45:00,2012-02-29,19:10:00,2012-02-29,14:05:00,Populares,PT11050306,1.0,2.0,0.0,3.0,3.0,0,0,0,0,1,0,,,,,Entre Douro e Minho,Tâmega,41.5136392,-7.9878132
2012,TM212310,Florestal,Bragança,Carrazeda de Ansiães,Belver,BELVER,40303,272003,475532,2012-02-29,14:20:00,2012-02-29,16:10:00,2012-02-29,14:33:00,Outros,PT11070303,0.35,0.5,0.0,0.85,0.85,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro,41.2612588,-7.2585122
2012,TM112550,Florestal,Vila Real,Boticas,São Salvador de Viveiro,Campos,170214,230694,520712,2012-02-29,16:23:00,2012-02-29,16:29:00,,,117,PT11080214,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,Trás-os-Montes,Barroso e Padrela,41.6732236,-7.7748927
2012,TM112572,Florestal,Vila Real,Vila Real,São Tomé do Castelo,Felgueiras,171425,237191,487353,2012-02-29,19:45:00,2012-02-29,22:35:00,2012-02-29,19:55:00,117,PT11071925,0.0,1.5,0.0,1.5,1.5,0,0,0,0,1,0,,,,,Trás-os-Montes,Douro,41.3543263,-7.6894295
2012,DM412535,Florestal,Braga,Fafe,Antime,RIBEIRA(M7) (Ribeira),30703,197478,505259,2012-02-29,21:04:00,2012-02-29,21:55:00,2012-02-29,21:10:00,Populares,PT11030103,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.4381425,-8.1604835
2012,BL3122840,Florestal,Aveiro,Aveiro,Cacia,Traseiras do Antigo Mercado Abastecedor,10502,161400,411900,2012-09-20,10:30:00,2012-09-20,12:15:00,2012-09-20,10:40:00,Populares,PT12010402,0.002,0.0,0.0,0.002,0.002,1,0,0,1,0,0,,,711.0,Reacendimento,Beira Litoral,Centro Litoral,40.6846984,-8.59805780483871
2012,BL1122570,Florestal,Viseu,Castro Daire,Cujó,CUJÓ,180305,224850,441878,2012-09-20,14:40:00,2012-09-20,17:12:00,2012-09-20,14:55:00,PV,PT12050305,0.0,0.0001,0.0,0.0001,0.0001,1,0,0,1,0,0,,,711.0,Reacendimento,Beira Litoral,Dão Lafões,40.93749395,-7.847893192106751
2012,BL3122847,Florestal,Aveiro,Santa Maria da Feira,Milheirós de Poiares,Espinheira,10914,170808,440235,2012-09-20,12:43:00,2012-09-20,17:55:00,2012-09-20,12:56:00,PV,PT11060214,0.0,0.0001,0.0,0.0001,0.0001,1,0,0,1,0,0,,,711.0,Reacendimento,Entre Douro e Minho,AMP e Entre Douro e Vouga,40.9253098,-8.4811187
2012,DM2125145,Florestal,Porto,Vila do Conde,Rio Mau,OUTEIRO FIGUEIRA,131622,154200,492599,2012-09-20,10:55:00,2012-09-20,12:59:00,2012-09-20,11:00:00,117,PT11040822,0.02,0.0,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.4023917,-8.6763291
2012,DM4122413,Florestal,Braga,Vila Verde,Cabanelas,L. SANTA ANA,31308,169960,513339,2012-09-21,00:02:00,2012-09-21,01:20:00,2012-09-21,00:18:00,117,PT11020608,0.0,0.01,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,Baixo Minho,41.5868369,-8.4974972
2012,BL3122851,Florestal,Aveiro,Aveiro,Cacia,Quinta do Loureiro,10502,161400,411900,2012-09-21,06:29:00,2012-09-21,07:40:00,2012-09-21,06:35:00,Populares,PT12010402,0.0,0.0016,0.0,0.0016,0.0016,0,0,0,1,0,0,,,60.0,Desconhecida,Beira Litoral,Centro Litoral,40.6846984,-8.59805780483871
2012,BL2121267,Florestal,Coimbra,Oliveira do Hospital,Ervedal,ERVEDAL,61105,220400,383200,2012-09-21,10:10:00,2012-09-21,11:15:00,2012-09-21,10:22:00,PV,PT12040905,0.001,0.0,0.0,0.001,0.001,0,0,0,1,0,0,,,60.0,Desconhecida,Beira Litoral,Pinhal Interior Norte,40.4223752,-7.8896548
2012,DM4122416,Florestal,Braga,Braga,Navarra,RUA MARGINAL (M1),30327,179256,515386,2012-09-21,01:20:00,2012-09-21,02:20:00,2012-09-21,01:31:00,117,PT11020327,0.0,0.03,0.0,0.03,0.03,0,0,0,1,0,0,,,60.0,Desconhecida,Entre Douro e Minho,Baixo Minho,41.6074018,-8.3800829
2012,BL3122853,Florestal,Aveiro,Águeda,Valongo do Vouga,Brunhido,10119,173000,406199,2012-09-21,11:49:00,2012-09-21,12:45:00,2012-09-21,12:00:00,Outros,PT12010119,0.02,0.0,0.0,0.02,0.02,1,0,0,1,0,0,,,711.0,Reacendimento,Beira Litoral,Centro Litoral,40.6276005,-8.4437336
2012,DM2125179,Florestal,Porto,Paços de Ferreira,Sanfins de Ferreira,Lugar da Ermida,130915,180588,484091,2012-09-21,16:55:00,2012-09-21,19:05:00,2012-09-21,17:10:00,Populares,PT11051115,0.0,0.27,0.0,0.27,0.27,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.3266496,-8.3721821
2012,BL3122868,Florestal,Aveiro,Vale de Cambra,Junqueira,"JUNQUEIRA (3730-151 Junqueira, Portugal)",11905,182979,426098,2012-09-21,20:33:00,2012-09-21,21:50:00,2012-09-21,20:50:00,117,PT11060505,0.0,0.005,0.0,0.005,0.005,0,0,0,1,0,0,,,6.0,Desconhecida,Entre Douro e Minho,AMP e Entre Douro e Vouga,40.8037514,-8.3375148
2012,DM2125198,Florestal,Porto,Vila Nova de Gaia,Madalena,AGRO,131709,156200,459299,2012-09-21,15:52:00,2012-09-21,17:00:00,2012-09-21,16:01:00,Populares,PT11040909,0.01,0.0,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.1063312,-8.6429519
2012,RO2122362,Florestal,Lisboa,Vila Franca de Xira,São João dos Montes,a de freire,111407,121162,220432,2012-09-01,20:50:00,2012-09-01,22:16:00,2012-09-01,21:00:00,Outros,PT13020707,0.0,1.5,0.0,1.5,1.5,1,0,0,0,1,0,,,711.0,Reacendimento,Ribatejo e Oeste,AML,38.95160115,-9.058406471474944
2012,RO2122825,Florestal,Lisboa,Sobral Monte Agraço,São Quintino,Pedralvo,111201,113154,224859,2012-09-17,15:03:00,2012-09-17,17:25:00,2012-09-17,15:13:00,Populares,PT13011201,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,0,,,,,Ribatejo e Oeste,Oeste,39.005968800000005,-9.144093214982062
2012,DM2124953,Florestal,Porto,Vila do Conde,Mosteiró,BARRANHA,131618,156062,479212,2012-09-17,18:35:00,2012-09-17,19:25:00,2012-09-17,18:40:00,Populares,PT11040818,0.01,0.0,0.0,0.01,0.01,0,0,0,1,0,0,,,,,Entre Douro e Minho,AMP e Entre Douro e Vouga,41.2824424,-8.6587685
2012,TM1121913,Florestal,Vila Real,Chaves,Cimo de Vila de Castanheira,SANFINS,170309,273099,536599,2012-09-17,21:55:00,2012-09-18,00:00:00,2012-09-17,22:05:00,Populares,PT11080409,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,,,,Trás-os-Montes,Barroso e Padrela,41.7949389,-7.2574252
2012,RO212211,Florestal,Lisboa,Sintra,Colares,Pedra Alta,111105,83401,204500,2012-02-11,14:15:00,2012-02-11,15:30:00,2012-02-11,14:25:00,Populares,PT13020605,0.0,0.006,0.0,0.006,0.006,0,0,0,1,0,0,,SINTRA-CASCAIS,,,Ribatejo e Oeste,AML,38.801704,-9.4653754
2012,TM212214,Florestal,Bragança,Carrazeda de Ansiães,Fonte Longa,FONTE LONGA,40306,272888,473835,2012-02-24,21:05:00,2012-02-24,22:15:00,2012-02-24,21:10:00,Populares,PT11070306,0.5,0.0,0.0,0.5,0.5,0,0,0,1,0,0,,,,,Trás-os-Montes,Douro,41.22874145,-7.280684959643564
2012,DM212535,Florestal,Porto,Paços de Ferreira,Seroa,LUG DE S. MAMEDE (São Mamede),130916,174977,478039,2012-02-24,19:11:00,2012-02-24,19:55:00,2012-02-24,19:25:00,Populares,PT11051116,0.0,0.02,0.0,0.02,0.02,0,0,0,1,0,0,,,,,Entre Douro e Minho,Tâmega,41.2643379,-8.4350848
2012,TM112378,Florestal,Vila Real,Chaves,Nogueira da Montanha,NOGUEIRA DA MONTANHA,170318,258428,521661,2012-02-24,20:15:00,2012-02-24,22:30:00,2012-02-24,20:35:00,117,PT11080418,2.0,0.0,0.0,2.0,2.0,0,0,0,0,1,0,,,,,Trás-os-Montes,Barroso e Padrela,41.66142295,-7.430745632079306
2012,DM312316,Florestal,Viana do Castelo,Ponte da Barca,Britelo (São Martinho),IGREJA P.N.P.G. (Igreja),160604,186849,540920,2012-02-24,20:42:00,2012-02-24,23:01:00,2012-02-24,20:55:00,Populares,PT11010604,0.0,0.3,0.0,0.3,0.3,0,0,0,1,0,0,,PENEDA-GERÊS,,,Entre Douro e Minho,Alto Minho,41.8076477,-8.416428
2012,TM212217,Florestal,Bragança,Freixo Espada à Cinta,Fornos,FORNOS-PNDI (FORNOS),40401,315778,469571,2012-02-24,11:37:00,2012-02-24,12:17:00,2012-02-24,11:48:00,Populares,PT11070401,0.0,0.5,0.0,0.5,0.5,0,0,0,1,0,0,,DOURO INTERNACIONAL,,,Trás-os-Montes,Douro,41.17980635,-6.799282289382414
2012,DM312360,Florestal,Viana do Castelo,Ponte da Barca,Ruivos,FONTE BOA (Chã da Fonte),160617,194129,538577,2012-02-25,14:00:00,2012-02-25,16:18:00,2012-02-25,14:07:00,Populares,PT11010617,0.0,0.4,0.0,0.4,0.4,0,0,0,1,0,0,,PENEDA-GERÊS,,,Entre Douro e Minho,Alto Minho,41.7671594,-8.4393717
