surface,latitude,longitude,fbupinx,drtcode,dufmcode,ffmcode,fdsrte,fwinx,infsinx
0.0,39.03270478438495,352.6666666666667,274.5,732.75,258.0,98.31641,57.820312,75.85156,28.40625
0.0,39.03270478438495,353.33333333333337,451.75,877.75,453.75,98.13867,57.085938,75.30078,27.84375
0.0,38.47108344322056,350.6666666666667,137.25,829.75,86.5,87.00391,10.7734375,29.359375,7.4335938
0.0,38.47108344322056,351.33333333333337,262.75,921.25,204.25,97.19922,76.41406,88.78906,37.23828
0.0,38.47108344322056,352.0,235.75,760.0,192.75,97.9043,68.99219,83.8125,34.027344
0.0,38.47108344322056,352.6666666666667,304.25,793.5,292.25,98.20508,62.234375,79.06641,30.355469
0.0,38.47108344322056,353.33333333333337,415.25,754.0,417.5,98.458984,71.5,85.515625,34.566406
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,296.25,867.75,258.5,95.88281,77.203125,89.30859,37.40625
0.0,37.909462084686055,352.0,274.75,835.5,233.25,96.390625,67.15625,82.54297,32.785156
0.0,37.909462084686055,352.6666666666667,343.75,771.0,344.25,95.603516,46.039062,66.6875,22.757812
0.0,37.909462084686055,353.33333333333337,382.0,693.75,384.25,98.00391,73.53906,86.88672,35.535156
0.0,37.34784070938886,350.6666666666667,141.0,829.0,89.5,85.38867,19.203125,40.691406,12.027344
0.0,37.34784070938886,351.33333333333337,261.75,884.75,207.75,94.96289,99.5,103.07031,48.253906
0.0,37.34784070938886,352.0,409.5,849.5,411.0,96.44141,85.28125,94.47266,41.039062
0.0,37.34784070938886,352.6666666666667,402.25,848.5,403.5,96.63281,68.38281,83.39453,33.117188
0.0,37.34784070938886,353.33333333333337,415.75,796.5,417.75,96.83984,56.570312,74.91797,27.609375
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,158.5,873.5,102.5,84.76172,25.203125,47.44922,14.5625
0.0,36.78621931791178,352.0,169.75,776.0,116.75,84.6582,22.617188,44.628906,12.9140625
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,197.75,681.75,155.0,87.78711,24.226562,46.39453,13.207031
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,69.75,279.25,50.75,91.35547,7.5546875,24.015625,8.761719
0.0,41.840811206489,352.08,59.5,191.25,48.75,93.58594,10.15625,28.394531,12.519531
0.0,41.840811206489,352.8,122.25,475.5,90.0,97.02734,30.5625,52.90625,19.640625
0.0,41.840811206489,353.52,190.5,653.75,149.75,98.078125,39.6875,61.320312,20.859375
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,64.75,367.0,41.5,89.74414,3.7265625,16.117188,5.3476562
0.0,41.27918996225089,352.08,82.0,298.0,62.5,96.10156,17.75,38.91797,15.933594
0.0,41.27918996225089,352.8,171.5,764.75,119.0,98.0918,35.75,57.808594,19.480469
0.0,41.27918996225089,353.52,219.0,758.25,171.25,98.166016,34.671875,56.816406,17.957031
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,119.5,515.75,84.25,95.64258,18.46875,39.808594,12.699219
0.0,40.71756869718417,352.265625,82.75,380.25,57.0,96.20508,14.7734375,35.09375,13.488281
0.0,40.71756869718417,352.96875,140.25,585.75,100.0,97.46094,27.703125,50.05078,16.695312
0.0,40.15594741204222,350.859375,69.75,579.25,41.0,85.42969,1.6484375,10.152344,2.828125
0.0,40.15594741204222,351.5625,138.5,537.5,102.0,97.39844,24.148438,46.316406,14.855469
0.0,40.15594741204222,352.265625,108.25,459.0,76.75,97.73047,24.570312,46.765625,17.386719
0.0,40.15594741204222,352.96875,238.5,742.0,199.25,98.478516,40.273438,61.835938,20.417969
0.0,39.594326107545804,350.6666666666667,67.5,587.0,39.5,84.765625,2.484375,12.8203125,3.8515625
0.0,39.594326107545804,351.33333333333337,315.5,809.5,307.75,97.51172,35.945312,57.984375,18.109375
0.0,39.594326107545804,352.0,225.5,633.5,203.0,98.51367,41.210938,62.64453,20.988281
0.0,39.594326107545804,352.6666666666667,245.25,712.0,215.25,98.52344,36.046875,58.078125,18.378906
0.0,39.594326107545804,353.33333333333337,347.25,766.75,347.75,98.85156,35.890625,57.9375,18.054688
0.0,39.03270478438495,350.6666666666667,210.0,806.25,155.75,95.88867,41.117188,62.558594,21.152344
0.0,39.03270478438495,351.33333333333337,300.0,841.5,270.5,98.45508,48.429688,68.625,23.933594
0.0,39.03270478438495,352.0,237.5,698.25,206.5,98.5957,41.75,63.101562,21.121094
0.0,39.03270478438495,352.6666666666667,255.5,754.75,221.5,98.58203,36.828125,58.785156,18.6875
0.0,39.03270478438495,353.33333333333337,336.75,901.25,316.0,98.46875,35.007812,57.125,17.652344
0.0,38.47108344322056,350.6666666666667,134.0,791.25,85.0,86.92578,6.7734375,22.578125,5.15625
0.0,38.47108344322056,351.33333333333337,358.0,939.0,342.0,97.34766,51.078125,70.71875,25.082031
0.0,38.47108344322056,352.0,242.0,726.0,207.5,98.140625,50.257812,70.07422,25.085938
0.0,38.47108344322056,352.6666666666667,290.75,814.75,262.25,98.509766,46.367188,66.95703,23.0
0.0,38.47108344322056,353.33333333333337,421.75,778.25,424.25,98.47266,46.984375,67.45703,23.164062
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,333.25,876.25,317.5,96.6582,57.828125,75.85547,28.246094
0.0,37.909462084686055,352.0,241.75,768.0,199.25,96.64453,54.90625,73.66406,27.277344
0.0,37.909462084686055,352.6666666666667,351.75,836.75,352.0,96.47461,44.171875,65.14453,21.886719
0.0,37.909462084686055,353.33333333333337,387.0,694.75,389.25,98.49414,65.86719,81.64453,31.949219
0.0,37.34784070938886,350.6666666666667,142.0,840.25,90.0,85.00195,8.609375,25.863281,6.078125
0.0,37.34784070938886,351.33333333333337,271.25,855.0,225.0,95.16797,73.80469,87.0625,35.9375
0.0,37.34784070938886,352.0,302.5,886.25,263.75,96.93945,82.625,92.796875,39.9375
0.0,37.34784070938886,352.6666666666667,410.25,894.25,411.5,97.31055,70.41406,84.78125,34.0625
0.0,37.34784070938886,353.33333333333337,421.25,816.5,423.25,97.92578,69.6875,84.28516,33.71875
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,155.75,837.25,101.5,83.98828,12.3046875,31.640625,7.859375
0.0,36.78621931791178,352.0,177.0,843.0,120.0,84.58984,14.28125,34.41797,8.546875
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,204.75,704.0,160.75,89.25,37.023438,58.960938,19.28125
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,70.5,231.5,56.75,88.9043,5.6328125,20.351562,6.8945312
0.0,41.840811206489,352.08,72.0,238.75,57.75,94.79297,9.9140625,28.011719,10.6953125
0.0,41.840811206489,352.8,109.75,473.25,77.5,97.52344,23.835938,45.976562,16.765625
0.0,41.840811206489,353.52,142.5,601.5,101.25,98.44141,31.71875,54.027344,18.742188
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,68.5,302.25,47.75,87.421875,3.78125,16.238281,5.1875
0.0,41.27918996225089,352.08,94.5,323.75,74.5,97.078125,17.734375,38.898438,14.3203125
0.0,41.27918996225089,352.8,152.5,706.75,104.5,98.521484,44.117188,65.09766,24.675781
0.0,41.27918996225089,353.52,170.5,701.75,122.5,98.17578,33.351562,55.58203,18.304688
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,109.25,456.25,78.0,93.16992,15.34375,35.847656,11.4375
0.0,40.71756869718417,352.265625,79.0,345.25,55.25,97.0,18.953125,40.38672,17.339844
0.0,40.71756869718417,352.96875,157.25,626.75,114.5,97.73242,44.546875,65.46094,24.601562
0.0,40.15594741204222,350.859375,63.5,539.75,37.25,78.23242,0.5703125,5.5859375,1.5585938
0.0,40.15594741204222,351.5625,144.25,484.25,115.0,96.96289,25.273438,47.523438,15.175781
0.0,40.15594741204222,352.265625,139.5,525.25,104.5,97.69531,36.820312,58.777344,21.695312
0.0,40.15594741204222,352.96875,255.5,689.5,238.25,98.333984,50.070312,69.92578,24.886719
0.0,39.594326107545804,350.6666666666667,71.5,573.25,42.25,81.54492,0.8203125,6.8476562,1.7695312
0.0,39.594326107545804,351.33333333333337,195.75,698.75,150.5,97.4082,33.28125,55.515625,17.632812
0.0,39.594326107545804,352.0,224.0,703.0,186.0,98.58203,51.21875,70.828125,25.75
0.0,39.594326107545804,352.6666666666667,328.75,691.25,329.75,98.5,42.492188,63.73828,21.128906
0.0,39.594326107545804,353.33333333333337,326.25,744.0,326.75,98.88281,40.648438,62.152344,20.273438
0.0,39.03270478438495,350.6666666666667,165.5,769.0,113.25,89.75586,8.3359375,25.398438,5.5742188
0.0,39.03270478438495,351.33333333333337,238.75,741.0,199.75,98.06641,48.070312,68.33594,24.085938
0.0,39.03270478438495,352.0,241.25,770.0,198.25,98.625,52.5625,71.87109,26.179688
0.0,39.03270478438495,352.6666666666667,288.5,743.5,280.25,98.65625,45.085938,65.90625,22.40625
0.0,39.03270478438495,353.33333333333337,474.0,887.5,476.75,98.708984,38.671875,60.433594,19.316406
0.0,38.47108344322056,350.6666666666667,130.75,768.75,83.0,81.0332,1.84375,10.824219,1.984375
0.0,38.47108344322056,351.33333333333337,227.5,843.25,171.75,96.86914,38.773438,60.515625,19.808594
0.0,38.47108344322056,352.0,305.25,888.0,267.5,98.43359,57.9375,75.9375,28.347656
0.0,38.47108344322056,352.6666666666667,305.5,855.0,276.0,98.56836,54.976562,73.71875,26.964844
0.0,38.47108344322056,353.33333333333337,424.75,783.0,427.25,98.57031,49.820312,69.73047,24.476562
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,258.75,892.5,203.0,96.61719,40.046875,61.63672,20.175781
0.0,37.909462084686055,352.0,372.0,866.25,372.5,97.62891,63.25,79.796875,30.734375
0.0,37.909462084686055,352.6666666666667,313.0,852.0,289.5,96.765625,47.398438,67.79297,23.425781
0.0,37.909462084686055,353.33333333333337,371.25,726.5,372.75,98.453125,68.875,83.73047,33.359375
0.0,37.34784070938886,350.6666666666667,141.75,840.0,90.0,80.16406,2.3125,12.316406,2.234375
0.0,37.34784070938886,351.33333333333337,288.25,896.0,241.25,95.25391,36.695312,58.664062,18.503906
0.0,37.34784070938886,352.0,325.0,897.0,296.75,97.41406,75.203125,87.99219,36.378906
0.0,37.34784070938886,352.6666666666667,429.0,899.75,430.25,97.71094,68.82031,83.69141,33.3125
0.0,37.34784070938886,353.33333333333337,440.25,805.5,442.75,98.12305,68.64844,83.57422,33.234375
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,164.5,884.75,107.25,83.0957,2.203125,11.9765625,2.03125
0.0,36.78621931791178,352.0,176.5,816.25,121.0,84.1543,5.734375,20.558594,4.0507812
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,210.0,715.5,166.0,89.38086,25.8125,48.09375,13.824219
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,82.5,339.25,59.25,88.51367,3.796875,16.277344,4.5390625
0.0,41.840811206489,352.08,78.0,262.5,62.25,95.23633,17.5,38.609375,16.300781
0.0,41.840811206489,352.8,126.75,454.5,97.5,97.49219,43.804688,64.83984,26.78125
0.0,41.840811206489,353.52,171.0,595.5,133.25,98.43945,54.929688,73.68359,29.128906
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,75.25,391.0,49.5,86.884766,2.6328125,13.25,3.7148438
0.0,41.27918996225089,352.08,114.25,387.0,90.5,96.11133,25.109375,47.34375,17.121094
0.0,41.27918996225089,352.8,164.5,746.0,113.5,98.478516,44.546875,65.45703,24.207031
0.0,41.27918996225089,353.52,176.75,708.25,128.5,98.40039,38.609375,60.378906,20.726562
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,133.0,535.75,96.25,91.26172,10.5,28.925781,7.3945312
0.0,40.71756869718417,352.265625,100.5,401.25,73.0,95.38281,24.40625,46.597656,18.199219
0.0,40.71756869718417,352.96875,144.0,579.25,104.5,97.9707,47.304688,67.71484,26.992188
0.0,40.15594741204222,350.859375,52.5,522.5,30.0,77.51758,0.75,6.53125,2.1015625
0.0,40.15594741204222,351.5625,176.5,577.0,142.75,95.94922,29.882812,52.23828,16.394531
0.0,40.15594741204222,352.265625,153.0,552.25,117.25,97.60547,57.375,75.515625,31.566406
0.0,40.15594741204222,352.96875,231.25,759.5,186.75,98.22656,64.02344,80.34766,31.730469
0.0,39.594326107545804,350.6666666666667,68.75,566.25,40.5,80.26953,1.3359375,9.015625,2.4804688
0.0,39.594326107545804,351.33333333333337,217.0,776.75,166.75,94.74414,24.554688,46.753906,13.15625
0.0,39.594326107545804,352.0,269.5,726.5,251.25,98.427734,73.875,87.109375,35.984375
0.0,39.594326107545804,352.6666666666667,416.0,768.25,418.25,98.5,62.117188,78.984375,30.191406
0.0,39.594326107545804,353.33333333333337,260.75,839.75,213.25,98.84961,56.226562,74.65625,27.734375
0.0,39.03270478438495,350.6666666666667,168.25,788.0,114.75,87.8125,7.421875,23.785156,5.046875
0.0,39.03270478438495,351.33333333333337,252.0,889.0,195.25,96.14258,36.367188,58.367188,18.488281
0.0,39.03270478438495,352.0,299.25,873.75,261.75,98.634766,69.203125,83.95703,33.632812
0.0,39.03270478438495,352.6666666666667,302.5,836.75,276.0,98.646484,64.57031,80.734375,31.453125
0.0,39.03270478438495,353.33333333333337,346.75,982.25,310.25,98.90234,60.023438,77.46875,29.25
0.0,38.47108344322056,350.6666666666667,118.75,775.0,73.5,81.82617,2.984375,14.21875,2.9492188
0.0,38.47108344322056,351.33333333333337,317.5,997.5,263.75,94.3418,27.429688,49.76953,14.152344
0.0,38.47108344322056,352.0,400.5,948.5,400.75,98.1543,64.46094,80.65234,31.285156
0.0,38.47108344322056,352.6666666666667,290.75,858.75,252.25,98.896484,74.65625,87.63281,36.23047
0.0,38.47108344322056,353.33333333333337,441.75,841.0,444.0,98.74805,70.734375,85.0,34.20703
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,348.0,974.0,314.5,93.890625,22.710938,44.734375,11.9375
0.0,37.909462084686055,352.0,331.75,927.5,300.0,96.728516,57.601562,75.68359,28.140625
0.0,37.909462084686055,352.6666666666667,318.25,859.75,296.0,97.11328,60.992188,78.171875,29.742188
0.0,37.909462084686055,353.33333333333337,285.25,755.5,270.0,98.68164,86.11719,94.99219,41.671875
0.0,37.34784070938886,350.6666666666667,146.75,841.25,93.75,80.32422,3.9140625,16.570312,3.2304688
0.0,37.34784070938886,351.33333333333337,258.75,915.0,200.25,94.29492,23.960938,46.109375,12.644531
0.0,37.34784070938886,352.0,428.75,931.5,429.75,96.41797,67.33594,82.66406,32.617188
0.0,37.34784070938886,352.6666666666667,437.0,931.25,438.25,96.94336,69.14844,83.91406,33.464844
0.0,37.34784070938886,353.33333333333337,445.0,854.25,447.25,98.2168,82.67969,92.83203,39.808594
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,162.25,874.5,105.5,82.70117,2.1484375,11.800781,2.0039062
0.0,36.78621931791178,352.0,175.75,828.75,119.75,82.76758,4.296875,17.464844,3.2460938
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,216.5,752.5,169.0,88.96484,30.15625,52.51172,15.8359375
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,80.0,299.75,60.0,87.01367,3.171875,14.707031,4.0585938
0.0,41.840811206489,352.08,90.0,262.75,78.75,94.01367,14.1328125,34.222656,12.207031
0.0,41.840811206489,352.8,127.75,451.75,98.75,97.66211,38.601562,60.371094,23.730469
0.0,41.840811206489,353.52,181.5,624.25,142.75,98.48047,44.265625,65.22266,23.359375
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,75.5,389.25,50.0,85.69922,2.671875,13.355469,3.7382812
0.0,41.27918996225089,352.08,127.75,386.25,109.0,96.05469,23.78125,45.91797,15.2734375
0.0,41.27918996225089,352.8,177.5,751.5,126.0,97.84766,37.140625,59.070312,19.96875
0.0,41.27918996225089,353.52,189.0,733.25,139.5,98.646484,39.234375,60.92578,20.675781
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,114.5,497.5,80.5,90.80664,9.828125,27.863281,7.625
0.0,40.71756869718417,352.265625,106.75,423.0,77.75,95.74219,20.945312,42.73828,15.246094
0.0,40.71756869718417,352.96875,165.0,606.75,125.0,97.15234,35.976562,58.01172,19.832031
0.0,40.15594741204222,350.859375,56.0,562.5,32.0,78.21289,1.140625,8.2578125,2.5976562
0.0,40.15594741204222,351.5625,152.0,564.25,114.5,94.859375,22.289062,44.26172,13.265625
0.0,40.15594741204222,352.265625,166.5,566.25,131.75,97.171875,40.367188,61.910156,21.988281
0.0,40.15594741204222,352.96875,304.5,785.25,295.5,98.0293,46.304688,66.90625,22.933594
0.0,39.594326107545804,350.6666666666667,59.25,601.5,33.75,81.00391,1.640625,10.1484375,3.171875
0.0,39.594326107545804,351.33333333333337,164.5,661.0,119.25,94.42578,20.375,42.078125,11.902344
0.0,39.594326107545804,352.0,228.5,725.75,188.5,97.46094,42.570312,63.796875,21.59375
0.0,39.594326107545804,352.6666666666667,418.25,803.25,420.5,97.0918,33.421875,55.648438,16.890625
0.0,39.594326107545804,353.33333333333337,470.5,851.25,473.5,98.64844,41.078125,62.527344,20.429688
0.0,39.03270478438495,350.6666666666667,208.25,915.5,145.5,88.15234,10.5390625,28.996094,6.3867188
0.0,39.03270478438495,351.33333333333337,241.75,791.5,195.5,95.69922,27.320312,49.660156,14.296875
0.0,39.03270478438495,352.0,284.25,816.0,251.75,97.13086,37.21875,59.13672,18.761719
0.0,39.03270478438495,352.6666666666667,414.75,840.25,416.5,97.4375,34.226562,56.402344,17.265625
0.0,39.03270478438495,353.33333333333337,372.0,1003.25,346.75,98.06055,38.023438,59.85547,19.03125
0.0,38.47108344322056,350.6666666666667,134.5,797.0,85.25,80.75781,3.6484375,15.9140625,3.1875
0.0,38.47108344322056,351.33333333333337,257.75,859.5,206.25,94.07422,22.148438,44.109375,11.792969
0.0,38.47108344322056,352.0,397.5,824.5,399.0,96.9375,39.0625,60.773438,19.503906
0.0,38.47108344322056,352.6666666666667,300.75,831.25,274.5,97.90039,45.007812,65.83984,22.339844
0.0,38.47108344322056,353.33333333333337,320.75,832.0,309.5,98.39844,45.640625,66.359375,22.597656
0.0,37.909462084686055,350.6666666666667,,,,,,,
0.0,37.909462084686055,351.33333333333337,264.25,845.0,217.0,93.0332,17.132812,38.152344,9.402344
0.0,37.909462084686055,352.0,385.25,873.25,386.0,96.046875,40.859375,62.335938,20.335938
0.0,37.909462084686055,352.6666666666667,384.25,847.25,385.0,96.33789,43.78125,64.82422,21.691406
0.0,37.909462084686055,353.33333333333337,325.0,717.75,325.75,98.28125,58.890625,76.63672,28.75
0.0,37.34784070938886,350.6666666666667,145.75,776.75,95.25,79.77734,4.2265625,17.308594,3.4335938
0.0,37.34784070938886,351.33333333333337,341.25,868.75,335.0,93.791016,18.40625,39.73047,9.925781
0.0,37.34784070938886,352.0,443.0,892.75,445.0,96.08594,52.773438,72.03516,25.84375
0.0,37.34784070938886,352.6666666666667,429.75,899.25,431.25,96.66211,53.375,72.49609,26.125
0.0,37.34784070938886,353.33333333333337,445.75,808.5,448.5,97.84766,55.117188,73.828125,26.933594
0.0,36.78621931791178,350.6666666666667,,,,,,,
0.0,36.78621931791178,351.33333333333337,162.0,830.25,107.0,83.40039,2.859375,13.871094,2.4609375
0.0,36.78621931791178,352.0,173.25,787.5,119.5,82.17578,3.375,15.234375,2.71875
0.0,36.78621931791178,352.6666666666667,,,,,,,
0.0,36.78621931791178,353.33333333333337,212.75,722.25,168.5,88.009766,15.1796875,35.625,8.65625
0.0,41.840811206489,350.64,,,,,,,
0.0,41.840811206489,351.36,82.75,308.5,62.25,87.0625,2.921875,14.035156,3.7226562
0.0,41.840811206489,352.08,95.0,272.25,84.25,94.06445,16.820312,37.753906,13.628906
0.0,41.840811206489,352.8,134.75,462.0,106.0,97.71484,48.882812,68.98047,28.746094
0.0,41.840811206489,353.52,189.0,634.75,150.5,98.5332,51.867188,71.33203,26.847656
0.0,41.27918996225089,350.64,,,,,,,
0.0,41.27918996225089,351.36,78.75,398.0,52.25,85.93945,2.4453125,12.707031,3.4023438
0.0,41.27918996225089,352.08,133.75,396.25,115.75,96.10547,30.367188,52.714844,18.574219
0.0,41.27918996225089,352.8,185.5,761.75,133.5,96.703125,44.851562,65.71094,23.519531
0.0,41.27918996225089,353.52,196.75,743.5,147.0,98.40234,53.015625,72.22266,27.171875
0.0,40.71756869718417,350.859375,,,,,,,
0.0,40.71756869718417,351.5625,120.25,507.0,85.25,91.63672,11.671875,30.710938,8.546875
0.0,40.71756869718417,352.265625,113.75,433.0,84.5,95.89844,34.320312,56.48828,22.8125
0.0,40.71756869718417,352.96875,172.0,616.75,132.0,97.203125,55.3125,73.97266,29.269531
0.0,40.15594741204222,350.859375,56.5,569.75,32.25,78.02734,0.78125,6.65625,2.0351562
0.0,40.15594741204222,351.5625,158.25,574.0,120.75,94.91016,33.109375,55.35547,18.652344
0.0,40.15594741204222,352.265625,173.25,576.25,138.75,97.22266,63.5,79.97266,33.3125
0.0,40.15594741204222,352.96875,310.25,795.5,302.75,98.08203,71.125,85.26172,34.5
0.0,39.594326107545804,350.6666666666667,60.25,609.0,34.5,81.05078,1.203125,8.511719,2.5507812
